"","Aldabrachelys gigantea","Alectroenas sganzini","Birgus latro","Cardisoma carnifex","Corvus albus","Foudia aldabrana","Hypsipetes madagascariensis","Pteropus aldabrensis","Streptopelia picturata","Zosterops maderaspatanus"
"Allophylus aldabricus",1,1,0,0,0,1,1,0,0,0
"Aloe aldabrensis",1,1,0,0,0,0,1,0,0,0
"Apodytes dimidiata",1,1,0,0,1,0,1,0,1,1
"Asparagus umbellulatus",0,0,0,0,0,0,1,0,0,0
"Azima tetracantha",1,1,0,0,0,0,0,0,1,0
"Calophyllum inophyllum",0,0,0,0,0,0,0,1,0,0
"Capparis cartilaginea",1,0,0,0,0,0,0,0,0,0
"Cassine aethiopica",1,1,0,1,0,1,1,1,0,0
"Cassytha filiformis",0,0,0,0,0,0,1,0,0,0
"Coptosperma supra-axillare",0,1,0,0,0,0,1,0,0,0
"Cordia subcordata",1,0,0,0,0,0,0,1,0,0
"Ehretia cymosa",1,0,0,0,0,0,1,0,0,0
"Empogona ovalifolia",0,1,0,0,0,0,0,0,0,0
"Erythroxylum platycladum",0,0,0,0,0,0,0,0,1,0
"Ficus lutea",1,1,0,0,0,0,0,1,0,0
"Ficus reflexa",1,1,0,0,0,1,1,1,0,1
"Ficus rubra",1,1,0,0,0,1,1,1,0,0
"Flacourtia indica",1,1,0,1,0,1,1,1,1,1
"Guettarda speciosa",0,1,0,0,0,0,0,1,0,0
"Maillardia pendula",0,1,0,0,0,0,0,0,0,0
"Margaritaria anomala",0,1,0,0,0,0,0,0,0,0
"Ochna ciliata",1,1,0,0,0,0,0,0,1,0
"Pandanus aldabraensis",1,0,1,0,0,0,0,0,0,0
"Pandanus tectorius",1,0,1,1,0,0,0,0,0,0
"Phyllanthus casticum",0,1,0,0,0,0,1,0,0,0
"Polysphaeria multiflora",0,1,0,0,0,1,1,0,0,0
"Premna serratifolia",0,1,0,0,0,0,0,0,0,0
"Pyrostria bibracteata",0,1,0,0,0,0,0,0,0,0
"Scaevola taccada",1,1,0,0,0,0,1,0,1,0
"Scutia myrtina",0,1,0,0,0,0,1,0,1,0
"Sideroxylon inerme",0,1,0,0,0,0,0,0,0,0
"Solanum aldabrense",1,1,0,0,0,0,1,0,1,0
"Sonneratia alba",0,0,0,0,0,0,0,1,0,0
"Tarenna trichantha",1,0,0,0,0,0,0,0,1,0
"Terminalia boivinii",1,1,1,0,0,0,1,0,0,0
"Triainolepis africana",0,1,0,0,0,0,0,0,1,0
"Volkameria glabra",1,1,0,0,0,0,1,0,1,0
