"","Cercocebus atys","Cercopithecus diana","Cercopithecus lowei","Cercopithecus petaurista","Colobus polykomos","Piliocolobus badius","Procolobus verus"
"Aidia genipiflora",0,1,0,0,0,0,0
"Baphia pubescens",0,0,1,1,1,0,0
"Bussea occidentalis",0,0,0,0,1,0,0
"Canarium schweinfurthii",0,0,0,0,0,1,0
"Chrysophyllum taiense",0,1,1,1,1,0,0
"Coelocaryon oxycarpum",0,1,0,0,1,0,0
"Coula edulis",0,0,0,0,0,1,0
"Crepis conyzifolia",0,0,0,0,0,1,0
"Dacryodes klaineana",0,1,1,1,0,1,0
"Dialium aubrevillei",1,1,1,1,1,1,0
"Dialium dinklagei",0,0,0,0,0,1,0
"Diospyros mannii",0,1,0,1,0,1,0
"Diospyros sanza-minika",0,1,0,1,0,1,0
"Diospyros soubreana",0,1,0,1,0,1,0
"Drypetes pellegrinii",0,0,0,0,0,1,0
"Duboscia viridiflora",0,0,0,0,0,1,0
"Duguetia staudtii",1,0,0,0,0,1,0
"Erythrophleum ivorense",0,1,0,0,0,0,0
"Garcinia gnetoides",0,0,0,0,0,1,0
"Hirtella Kone2008.unidsp.mult",1,0,0,0,0,0,0
"Hugonia platysepala",0,0,0,0,1,0,0
"Hugonia rufopilis",0,0,0,0,1,0,0
"Landolphia leptantha",0,1,1,0,0,0,0
"Lannea welwitschii",0,1,0,0,0,0,0
"Maesobotrya barteri",0,0,0,1,0,0,0
"Memecylon afzelii",0,1,1,1,1,1,1
"Memecylon lateriflorum",0,1,0,1,0,1,0
"Memecylon polyanthemos",0,1,0,0,0,0,0
"Napoleonaea vogelii",0,1,0,0,0,0,0
"Oldfieldia africana",1,1,1,1,1,1,1
"Ongokea gore",0,0,0,0,0,1,0
"Parinari excelsa",1,1,0,0,0,1,0
"Parkia bicolor",0,1,0,1,1,1,0
"Pentaclethra macrophylla",1,1,1,1,1,1,0
"Piptadeniastrum africanum",0,0,0,0,0,1,0
"Piptostigma fasciculatum",0,1,0,0,0,0,0
"Pycnanthus angolensis",1,1,0,1,1,0,0
"Raphia africana",0,0,0,1,0,0,0
"Sacoglottis gabonensis",1,1,1,1,0,1,1
"Scytopetalum tieghemii",1,1,1,1,1,1,1
"Spondianthus preussii",0,1,0,0,0,1,0
"Strombosia pustulata",0,1,0,0,0,1,0
"Trichoscypha arborea",0,1,0,0,0,1,0
"Trichoscypha beguei",0,1,1,1,0,1,1
"Uapaca corbisieri",1,1,1,1,0,1,0
"Uapaca guineensis",1,1,0,1,0,1,0
"Uapaca paludosa",1,0,0,0,0,0,0
"Xylopia acutiflora",0,0,0,0,1,0,0
"Xylopia aethiopica",0,1,0,0,0,0,0
"Xylopia parviflora",0,1,0,0,0,0,0
"Xylopia quintasii",1,1,0,1,1,0,0
"Xylopia villosa",0,1,1,1,0,1,0
